item_id,item_name,item_price
3788,Chips and Tomatillo-Green Chili Salsa,$2.39 
3789,6 Pack Soft Drink,$6.49 
3790,Chicken Salad Bowl,$8.75 
3791,Chips and Guacamole,$8.90 
3792,Carnitas Bowl,$11.48 
3793,Canned Soda,$1.09 
3794,Chicken Burrito,$10.98 
3795,Barbacoa Burrito,$9.25 
3796,Steak Soft Tacos,$9.25 
3797,Chicken Salad Bowl,$11.25 
3798,Chicken Salad Bowl,$8.75 
3799,Steak Burrito,$11.75 
3800,Chicken Salad Bowl,$11.25 
3801,Chicken Bowl,$11.25 
3802,Canned Soft Drink,$1.25 
3803,Carnitas Burrito,$9.25 
3804,Chips and Guacamole,$4.45 
3805,Steak Burrito,$9.25 
3806,6 Pack Soft Drink,$6.49 
3807,Steak Burrito,$11.75 
3808,Steak Bowl,$11.75 
3809,Barbacoa Burrito,$8.99 
3810,Chips and Tomatillo-Green Chili Salsa,$2.39 
3811,Chicken Bowl,$8.49 
3812,Chicken Bowl,$8.49 
3813,Barbacoa Burrito,$9.25 
3814,Carnitas Soft Tacos,$9.25 
3815,Canned Soft Drink,$1.25 
3816,Chicken Crispy Tacos,$8.75 
3817,Chips and Tomatillo Green Chili Salsa,$2.95 
3818,Steak Burrito,$11.75 
3819,Chips,$2.15 
3820,Veggie Bowl,$8.49 
3821,Veggie Burrito,$8.49 
3822,Barbacoa Bowl,$8.69 
3823,Chicken Burrito,$16.38 
3824,Chicken Burrito,$8.19 
3825,Chips and Guacamole,$3.89 
3826,Chips and Fresh Tomato Salsa,$2.29 
3827,Barbacoa Burrito,$11.75 
3828,Chicken Burrito,$8.75 
3829,Chicken Burrito,$8.75 
3830,Chicken Bowl,$8.75 
3831,Chips and Guacamole,$4.45 
3832,Chicken Burrito,$8.49 
3833,Chicken Soft Tacos,$8.49 
3834,Steak Burrito,$9.25 
3835,Chicken Burrito,$8.75 
3836,6 Pack Soft Drink,$6.49 
3837,Chips and Fresh Tomato Salsa,$2.95 
3838,Chicken Bowl,$11.25 
3839,Chicken Bowl,$11.25 
3840,Chips,$2.15 
3841,Steak Burrito,
3842,Steak Burrito,$11.75 
3843,Chicken Bowl,$21.96 
3844,Chicken Burrito,$8.49 
3845,Nantucket Nectar,$3.39 
3846,Side of Chips,$1.69 
3847,Veggie Burrito,$8.49 
3848,Chicken Bowl,$8.75 
3849,Chips and Guacamole,$4.45 
3850,Chicken Bowl,$8.49 
3851,Chips and Guacamole,$3.99 
3852,Chicken Burrito,$11.25 
3853,Chicken Bowl,$8.75 
3854,Chicken Burrito,$11.25 
3855,Chips,$2.15 
3856,Steak Bowl,$11.75 
3857,Chips and Guacamole,$4.45 
3858,Chicken Burrito,$11.25 
3859,Steak Burrito,$9.25 
3860,Chicken Soft Tacos,$8.75 
3861,Steak Burrito,$18.50 
3862,Bottled Water,$1.50 
3863,Chicken Bowl,$8.75 
3864,Chips,$2.15 
3865,Steak Bowl,$11.48 
3866,Canned Soda,$2.18 
3867,Chips and Guacamole,$3.99 
3868,Chicken Bowl,$11.25 
3869,Bottled Water,$1.50 
3870,Steak Soft Tacos,$8.99 
3871,Chips and Tomatillo-Green Chili Salsa,$2.39 
3872,Steak Burrito,$11.75 
3873,Bottled Water,$1.50 
3874,Chicken Bowl,$11.25 
3875,6 Pack Soft Drink,
3876,Chips and Guacamole,$4.45 
3877,Veggie Bowl,$11.25 
3878,Chicken Burrito,
3879,Chips and Guacamole,$3.99 
3880,Canned Soft Drink,$2.50 
3881,Chicken Burrito,$8.75 
3882,Carnitas Burrito,$9.25 
3883,Chips and Guacamole,$3.99 
3884,Steak Burrito,$8.99 
3885,Chicken Bowl,$8.75 
3886,6 Pack Soft Drink,$6.49 
3887,Side of Chips,$13.52 
3888,Chicken Soft Tacos,$16.98 
3889,Veggie Soft Tacos,$16.98 
3890,Carnitas Crispy Tacos,$17.98 
3891,Chicken Crispy Tacos,$16.98 
3892,Chicken Bowl,$8.75 
3893,Chicken Bowl,$8.75 
3894,Chicken Bowl,$11.25 
3895,Chicken Bowl,$11.25 
3896,Chicken Burrito,$8.49 
3897,Canned Soda,$1.09 
3898,Side of Chips,$1.69 
3899,Canned Soft Drink,$1.25 
3900,Steak Soft Tacos,$9.25 
3901,Chips and Tomatillo Green Chili Salsa,$2.95 
3902,Barbacoa Burrito,$8.69 
3903,Chicken Burrito,$8.19 
3904,Chicken Burrito,$8.49 
3905,Chips and Roasted Chili-Corn Salsa,$2.39 
3906,Chicken Burrito,$8.49 
3907,Chips and Fresh Tomato Salsa,$2.39 
3908,Chicken Bowl,$10.98 
3909,Steak Burrito,$8.99 
3910,Steak Soft Tacos,$8.99 
3911,Side of Chips,$1.69 
3912,Veggie Burrito,$8.49 
3913,Chicken Bowl,$8.75 
3914,Chicken Burrito,$8.75 
3915,Chicken Bowl,$11.25 
3916,Chips and Guacamole,$4.45 
3917,Chips and Guacamole,$4.45 
3918,Chicken Burrito,$17.50 
3919,Chicken Burrito,$8.75 
3920,Chips and Guacamole,$4.45 
3921,Chicken Bowl,$8.75 
3922,Chips,
3923,Bottled Water,$1.50 
3924,Bottled Water,$1.50 
3925,Steak Bowl,$8.99 
3926,Canned Soda,$1.09 
3927,Chicken Bowl,$8.75 
3928,Chips and Guacamole,$4.45 
3929,Chicken Bowl,$8.75 
3930,Chicken Bowl,$8.75 
3931,Chicken Bowl,$11.25 
3932,Chips,$4.30 
3933,Chicken Bowl,$8.49 
3934,Side of Chips,$1.69 
3935,Bottled Water,$1.09 
3936,Canned Soda,$1.09 
3937,Chicken Bowl,$8.75 
3938,Chips,$2.15 
3939,Bottled Water,$1.50 
3940,Carnitas Soft Tacos,$8.99 
3941,Chicken Burrito,$8.49 
3942,Chips and Guacamole,$3.99 
3943,Chicken Bowl,$8.75 
3944,Chips,$2.15 
3945,Canned Soft Drink,$1.25 
3946,Steak Crispy Tacos,$9.25 
3947,Chips and Fresh Tomato Salsa,$2.95 
3948,Chicken Burrito,$11.25 
3949,Chips and Guacamole,$4.45 
3950,Steak Crispy Tacos,$9.25 
3951,Chips and Fresh Tomato Salsa,$2.95 
3952,Chips and Guacamole,$3.99 
3953,Steak Burrito,$8.99 
3954,Veggie Burrito,$8.49 
3955,Chicken Burrito,$8.75 
3956,Chicken Burrito,$8.75 
3957,Chicken Burrito,$11.25 
3958,Steak Burrito,$9.25 
3959,Chicken Burrito,$8.75 
3960,Chips and Guacamole,$4.45 
3961,Chicken Burrito,$11.25 
3962,Canned Soft Drink,$1.25 
3963,Steak Burrito,$9.25 
3964,Chicken Burrito,$11.25 
3965,Chips and Guacamole,$4.45 
3966,Chips and Fresh Tomato Salsa,$2.95 
3967,Chicken Burrito,$10.98 
3968,Chicken Bowl,$8.75 
3969,Chicken Burrito,$8.75 
3970,Steak Burrito,$18.50 
3971,Steak Bowl,$9.25 
3972,Steak Burrito,
3973,Canned Soft Drink,$5.00 
3974,Chicken Salad Bowl,$8.75 
3975,Chips and Tomatillo Green Chili Salsa,$2.95 
3976,Chicken Bowl,$16.98 
3977,Chicken Bowl,$11.25 
3978,Chips and Fresh Tomato Salsa,$2.95 
3979,Chicken Bowl,$8.75 
3980,Chips,$2.15 
3981,Bottled Water,$1.50 
3982,Chicken Salad,$8.49 
3983,Chips and Fresh Tomato Salsa,$2.39 
3984,Steak Bowl,$9.25 
3985,Chips,$2.15 
3986,Canned Soft Drink,$1.25 
3987,Chicken Burrito,$8.19 
3988,Steak Burrito,$8.69 
3989,Chicken Salad,$8.19 
3990,Chicken Burrito,$8.19 
3991,Chicken Burrito,$8.75 
3992,Chips and Tomatillo Green Chili Salsa,$2.95 
3993,Canned Soft Drink,$1.25 
3994,Steak Crispy Tacos,$9.25 
3995,Chips and Tomatillo Green Chili Salsa,$2.95 
3996,Chicken Bowl,$11.25 
3997,Chicken Salad Bowl,$8.75 
3998,Chicken Bowl,$11.25 
3999,Chicken Bowl,$11.25 
4000,Steak Burrito,$8.99 
4001,Bottled Water,$1.09 
4002,Barbacoa Burrito,$9.25 
4003,Steak Burrito,$9.25 
4004,Chips and Guacamole,$4.45 
4005,Chicken Bowl,$8.49 
4006,Chips and Guacamole,$3.99 
4007,Chips and Tomatillo-Green Chili Salsa,$2.39 
4008,Canned Soda,$1.09 
4009,Steak Burrito,$8.99 
4010,Chicken Bowl,$8.49 
4011,Chicken Bowl,$8.75 
4012,Chicken Salad Bowl,$8.75 
4013,Chicken Bowl,$11.25 
4014,Steak Crispy Tacos,$11.75 
4015,Chips and Guacamole,$4.45 
4016,Canned Soft Drink,$2.50 
4017,Chicken Soft Tacos,$8.75 
4018,Veggie Burrito,$8.49 
4019,Nantucket Nectar,$3.39 
4020,Chicken Burrito,$8.75 
4021,Steak Bowl,$9.25 
4022,Chips and Guacamole,$4.45 
4023,Canned Soft Drink,$1.25 
4024,Chicken Bowl,$11.25 
4025,Chips,$2.15 
4026,Chips and Guacamole,$4.45 
4027,Canned Soft Drink,
4028,Steak Bowl,$8.99 
4029,Chips and Guacamole,$3.99 
4030,Chicken Soft Tacos,$8.75 
4031,Chips,$2.15 
4032,Steak Bowl,$11.75 
4033,Steak Burrito,$11.75 
4034,Canned Soft Drink,$1.25 
4035,Chicken Salad Bowl,$8.75 
4036,Steak Salad Bowl,$9.39 
4037,Chicken Burrito,$11.25 
4038,Steak Soft Tacos,$9.25 
4039,Barbacoa Burrito,$9.25 
4040,Chips and Tomatillo Red Chili Salsa,$2.95 
4041,Carnitas Burrito,$9.25 
4042,Chips and Guacamole,$4.45 
4043,Canned Soft Drink,$1.25 
4044,Carnitas Bowl,$9.25 
4045,Chicken Bowl,$8.75 
4046,Barbacoa Bowl,$11.75 
4047,Bottled Water,$1.50 
4048,Chicken Bowl,$8.75 
4049,Chips and Guacamole,$4.45 
4050,Steak Bowl,$8.99 
4051,Canned Soda,$1.09 
4052,Steak Soft Tacos,$9.25 
4053,Chips and Fresh Tomato Salsa,$2.95 
4054,Steak Bowl,$8.99 
4055,Side of Chips,$1.69 
4056,Barbacoa Bowl,$8.69 
4057,Side of Chips,$1.69 
4058,Chicken Bowl,$11.25 
4059,Chips and Guacamole,$4.45 
4060,Chicken Bowl,$8.75 
4061,Chicken Burrito,$8.75 
4062,Chips and Guacamole,$4.45 
4063,Chicken Bowl,$11.25 
4064,Chicken Salad Bowl,$8.75 
4065,Chips and Fresh Tomato Salsa,$2.95 
4066,Bottled Water,$1.50 
4067,Chicken Burrito,$8.19 
4068,Steak Burrito,$8.69 
4069,Bottled Water,$1.09 
4070,Side of Chips,$1.69 
4071,Chicken Bowl,$8.49 
4072,Chicken Burrito,$8.75 
4073,Chips and Fresh Tomato Salsa,$2.95 
4074,Canned Soft Drink,$1.25 
4075,Chicken Bowl,$8.49 
4076,Chips and Guacamole,$3.99 
4077,Chicken Bowl,$10.98 
4078,Nantucket Nectar,$3.39 
4079,Chicken Salad Bowl,$11.25 
4080,Veggie Bowl,$11.25 
4081,Chips,$2.15 
4082,Steak Bowl,$18.50 
4083,Veggie Burrito,$8.49 
4084,Veggie Salad,$8.49 
4085,Chicken Salad Bowl,$11.25 
4086,Bottled Water,$1.50 
4087,Chicken Bowl,$8.49 
4088,Chips and Tomatillo-Red Chili Salsa,$2.39 
4089,Steak Burrito,$8.99 
4090,Chips and Fresh Tomato Salsa,$2.39 
4091,Steak Burrito,$11.75 
4092,Chips and Guacamole,$4.45 
4093,Chicken Burrito,$17.50 
4094,Steak Burrito,$9.25 
4095,Carnitas Soft Tacos,$9.25 
4096,Chicken Bowl,$8.75 
4097,Chips and Guacamole,$4.45 
4098,Canned Soft Drink,$3.75 
4099,Chicken Bowl,$8.75 
4100,Chips and Guacamole,$4.45 
4101,Steak Burrito,$11.75 
4102,Chips and Fresh Tomato Salsa,$2.95 
4103,Canned Soft Drink,$1.25 
4104,Chips and Guacamole,$4.45 
4105,Chicken Bowl,$8.75 
4106,Canned Soft Drink,$1.25 
4107,Bottled Water,$1.50 
4108,Steak Burrito,$9.25 
4109,Veggie Salad Bowl,$11.25 
4110,Chicken Bowl,$11.25 
4111,Chicken Bowl,$11.25 
4112,Chicken Bowl,$11.25 
4113,Steak Burrito,$9.25 
4114,Chicken Burrito,$11.25 
4115,Chips and Guacamole,$4.45 
4116,Chicken Crispy Tacos,$8.75 
4117,Steak Burrito,$9.25 
4118,Chicken Soft Tacos,$8.75 
4119,Chicken Soft Tacos,$8.75 
4120,Chips and Guacamole,$4.45 
4121,Chicken Bowl,$8.75 
4122,Canned Soft Drink,$1.25 
4123,Chips,$2.15 
4124,Chicken Bowl,$8.75 
4125,Chicken Burrito,$8.75 
4126,Chips,$4.30 
4127,Chicken Bowl,$8.75 
4128,Canned Soft Drink,$1.25 
4129,Chips and Tomatillo Green Chili Salsa,$2.95 
4130,Steak Soft Tacos,$9.25 
4131,Chips and Tomatillo Red Chili Salsa,$2.95 
4132,Chips and Guacamole,$4.45 
4133,Chicken Bowl,$11.25 
4134,Veggie Burrito,$11.25 
4135,Barbacoa Bowl,$9.25 
4136,Carnitas Soft Tacos,$9.25 
4137,Bottled Water,$4.50 
4138,Steak Burrito,$11.75 
4139,Canned Soft Drink,$1.25 
4140,Barbacoa Bowl,$11.75 
4141,Carnitas Burrito,$11.75 
4142,Canned Soft Drink,$1.25 
4143,Canned Soft Drink,$1.25 
4144,Steak Bowl,$9.25 
4145,Chips and Guacamole,$4.45 
4146,Chicken Burrito,$11.25 
4147,Carnitas Soft Tacos,$11.75 
4148,Chicken Burrito,$17.50 
4149,Chips,$2.15 
4150,Canned Soft Drink,$1.25 
4151,Chicken Bowl,$11.25 
4152,Bottled Water,$15.00 
4153,Veggie Bowl,$11.25 
4154,Chips and Guacamole,$4.45 
4155,Chips and Guacamole,$4.45 
4156,Chips and Tomatillo Red Chili Salsa,$2.95 
4157,Chicken Bowl,$11.25 
4158,Chips,$2.15 
4159,Canned Soft Drink,
4160,Bottled Water,$1.50 
4161,Chicken Burrito,$8.75 
4162,Chicken Soft Tacos,$11.25 
4163,Chips and Fresh Tomato Salsa,$2.95 
4164,Chicken Burrito,$11.25 
4165,Canned Soft Drink,$1.25 
4166,Chips,$2.15 
4167,Chicken Bowl,$11.25 
4168,Carnitas Bowl,$9.25 
4169,6 Pack Soft Drink,$6.49 
4170,Canned Soft Drink,$1.25 
4171,Chicken Burrito,$8.75 
4172,Chips,$2.15 
4173,Chicken Bowl,$8.75 
4174,6 Pack Soft Drink,$6.49 
4175,Chicken Burrito,$11.25 
4176,Bottled Water,$1.50 
4177,Veggie Bowl,$8.75 
4178,Chips and Guacamole,$4.45 
4179,Chicken Burrito,$8.75 
4180,Chips and Guacamole,$4.45 
4181,Steak Soft Tacos,$9.25 
4182,Barbacoa Soft Tacos,$9.25 
4183,Canned Soft Drink,$1.25 
4184,Canned Soft Drink,$1.25 
4185,Chicken Bowl,$8.75 
4186,Bottled Water,$4.50 
4187,Chicken Bowl,$11.25 
4188,Canned Soft Drink,$1.25 
4189,Bottled Water,$1.50 
4190,Steak Bowl,$9.25 
4191,Chips,$2.15 
4192,Chicken Bowl,$11.25 
4193,Chips and Guacamole,$4.45 
4194,Chicken Bowl,$11.25 
4195,Chips and Guacamole,$4.45 
4196,Chicken Bowl,$8.75 
4197,Chips and Guacamole,$4.45 
4198,Steak Burrito,$9.25 
4199,Chips and Guacamole,$4.45 
4200,Canned Soft Drink,$1.25 
4201,Veggie Salad Bowl,
4202,Chips and Guacamole,$4.45 
4203,Chicken Bowl,$8.75 
4204,Chips and Guacamole,$4.45 
4205,Chicken Salad Bowl,$8.75 
4206,Chips,$2.15 
4207,Chicken Salad Bowl,$8.75 
4208,Chips and Guacamole,$4.45 
4209,Chicken Bowl,$8.75 
4210,Steak Bowl,$11.75 
4211,Bottled Water,$1.50 
4212,Chicken Burrito,$11.25 
4213,Chips and Guacamole,$4.45 
4214,Chicken Bowl,$8.75 
4215,Chips,$2.15 
4216,Bottled Water,$1.50 
4217,Chicken Bowl,$8.75 
4218,Chips and Guacamole,$4.45 
4219,Chicken Burrito,$8.75 
4220,Steak Bowl,$11.75 
4221,Chicken Bowl,$8.75 
4222,Chicken Burrito,$8.75 
4223,Chicken Salad Bowl,$11.25 
4224,Veggie Bowl,$11.25 
4225,Bottled Water,$1.50 
4226,Chicken Bowl,$8.75 
4227,Chips,$2.15 
4228,Steak Bowl,$11.75 
4229,Chips,$2.15 
4230,Steak Soft Tacos,$9.25 
4231,Chips and Fresh Tomato Salsa,$2.95 
4232,Steak Bowl,$18.50 
4233,Canned Soft Drink,$1.25 
4234,Chips and Guacamole,$4.45 
4235,Chicken Bowl,$8.50 
4236,Chicken Bowl,$8.50 
4237,Chips and Guacamole,$8.50 
4238,Chicken Salad Bowl,$11.25 
4239,Carnitas Salad Bowl,$11.89 
4240,Canned Soft Drink,$1.25 
4241,Steak Salad Bowl,$9.39 
4242,Chips and Guacamole,$4.45 
4243,Chicken Bowl,$8.75 
4244,Chips,$2.15 
4245,Bottled Water,$1.50 
4246,Steak Burrito,$11.75 
4247,Chicken Soft Tacos,$8.75 
4248,Steak Burrito,$9.25 
4249,Carnitas Burrito,$9.25 
4250,Chips and Guacamole,$4.45 
4251,Canned Soft Drink,$1.25 
4252,Chicken Burrito,$11.25 
4253,Steak Bowl,$9.25 
4254,Chips and Tomatillo Green Chili Salsa,$2.95 
4255,Chicken Bowl,$8.75 
4256,Chicken Burrito,$8.75 
4257,Chips,$2.15 
4258,Chicken Burrito,$8.75 
4259,Chicken Bowl,$11.25 
4260,Chicken Bowl,$11.25 
4261,Veggie Salad Bowl,$11.25 
4262,Steak Burrito,$11.75 
4263,Chicken Burrito,$11.25 
4264,Chips,$2.15 
4265,Veggie Bowl,$11.25 
4266,Chips,$2.15 
4267,Steak Bowl,$8.99 
4268,Steak Burrito,$8.99 
4269,Chicken Burrito,$8.75 
4270,Steak Burrito,$9.25 
4271,Barbacoa Soft Tacos,$9.25 
4272,Chicken Burrito,$11.25 
4273,Chicken Bowl,$8.75 
4274,Chips and Guacamole,$4.45 
4275,Chicken Burrito,$8.75 
4276,Canned Soft Drink,$1.25 
4277,Chips and Guacamole,$4.45 
4278,Veggie Burrito,$11.25 
4279,Canned Soft Drink,$1.25 
4280,Chicken Burrito,$8.75 
4281,Chicken Burrito,$8.75 
4282,Veggie Bowl,$11.25 
4283,Chicken Bowl,$8.75 
4284,Canned Soft Drink,$1.25 
4285,Canned Soft Drink,$1.25 
4286,Canned Soft Drink,$1.25 
4287,Steak Soft Tacos,$9.25 
4288,Barbacoa Burrito,$11.75 
4289,Chips,$2.15 
4290,Chicken Soft Tacos,$8.75 
4291,Chips and Guacamole,$4.45 
4292,Chicken Bowl,$8.75 
4293,Chips and Guacamole,$4.45 
4294,Chicken Bowl,$11.25 
4295,Steak Bowl,$9.25 
4296,Chicken Burrito,$8.75 
4297,Steak Soft Tacos,$9.25 
4298,Chips and Guacamole,$4.45 
4299,Steak Burrito,$11.75 
4300,Chips and Guacamole,$4.45 
4301,Canned Soft Drink,$1.25 
4302,Chips and Guacamole,$4.45 
4303,Steak Bowl,$11.75 
4304,Steak Bowl,$9.25 
4305,Chicken Bowl,$11.25 
4306,Chips,$2.15 
4307,Steak Bowl,$23.50 
4308,Steak Bowl,$9.25 
4309,Chips,$2.15 
4310,Steak Burrito,$18.50 
4311,Chicken Soft Tacos,$8.75 
4312,Chips and Tomatillo Red Chili Salsa,$5.90 
4313,Steak Salad Bowl,$11.89 
4314,Chips and Guacamole,$4.45 
4315,Veggie Bowl,$8.75 
4316,Chips and Guacamole,$4.45 
4317,Steak Burrito,$9.25 
4318,Chips and Fresh Tomato Salsa,$2.95 
4319,Veggie Burrito,$11.25 
4320,Chips and Tomatillo Red Chili Salsa,$2.95 
4321,Chicken Burrito,$11.25 
4322,Chicken Crispy Tacos,$11.25 
4323,Chicken Bowl,$11.25 
4324,Chips and Fresh Tomato Salsa,$2.95 
4325,Steak Burrito,$11.75 
4326,Carnitas Soft Tacos,$9.25 
4327,Steak Burrito,$9.25 
4328,Chips and Tomatillo Green Chili Salsa,$2.95 
4329,Chicken Bowl,$11.25 
4330,Chips,$2.15 
4331,Steak Burrito,$9.25 
4332,Chips and Guacamole,$8.90 
4333,Chicken Salad Bowl,$8.75 
4334,Chicken Burrito,$11.25 
4335,Chicken Salad Bowl,$11.25 
4336,Veggie Bowl,$11.25 
4337,Chicken Bowl,$8.75 
4338,Chips,$2.15 
4339,Canned Soft Drink,$1.25 
4340,Chicken Bowl,$11.25 
4341,Canned Soft Drink,$1.25 
4342,Chicken Bowl,$8.75 
4343,Chips and Guacamole,$4.45 
4344,Canned Soft Drink,$1.25 
4345,Chicken Bowl,$11.25 
4346,Chicken Crispy Tacos,$11.25 
4347,Barbacoa Burrito,$11.75 
4348,Canned Soft Drink,$1.25 
4349,Chicken Salad Bowl,$11.25 
4350,Chicken Burrito,$11.25 
4351,Chicken Bowl,$11.25 
4352,Chicken Salad Bowl,$8.75 
4353,Chicken Burrito,$8.75 
4354,Steak Soft Tacos,$18.50 
4355,Barbacoa Burrito,$11.75 
4356,Canned Soft Drink,$1.25 
4357,Chips and Guacamole,$4.45 
4358,Barbacoa Burrito,$9.25 
4359,6 Pack Soft Drink,$6.49 
4360,Chips and Guacamole,$4.45 
4361,Chicken Burrito,$8.75 
4362,Chicken Bowl,$11.25 
4363,6 Pack Soft Drink,$6.49 
4364,Steak Bowl,$11.75 
4365,Chicken Burrito,$8.75 
4366,Steak Bowl,$9.25 
4367,Chicken Bowl,$11.25 
4368,Chips,$2.15 
4369,Chicken Bowl,$8.75 
4370,Chips and Guacamole,$4.45 
4371,Chicken Crispy Tacos,$11.25 
4372,Chips and Guacamole,$4.45 
4373,Chicken Burrito,$8.75 
4374,Carnitas Bowl,$9.25 
4375,Chips and Guacamole,$4.45 
4376,Canned Soft Drink,$1.25 
4377,Canned Soft Drink,$1.25 
4378,Chicken Bowl,$8.75 
4379,Chicken Burrito,$11.25 
4380,Barbacoa Bowl,$11.75 
4381,Chips,$2.15 
4382,Steak Burrito,$11.75 
4383,Chips and Guacamole,$4.45 
4384,Steak Burrito,$11.75 
4385,Canned Soft Drink,$1.25 
4386,Carnitas Burrito,$11.75 
4387,Steak Bowl,$11.75 
4388,Chicken Salad Bowl,$11.25 
4389,Chips,$4.30 
4390,Barbacoa Salad Bowl,$9.39 
4391,Steak Salad Bowl,$9.39 
4392,Chicken Bowl,$8.75 
4393,Canned Soft Drink,$1.25 
4394,Steak Burrito,$9.25 
4395,Chips and Guacamole,$4.45 
4396,Chicken Bowl,$11.25 
4397,Canned Soft Drink,$1.25 
4398,Chicken Bowl,$8.75 
4399,Canned Soft Drink,$1.25 
4400,Chips and Tomatillo Green Chili Salsa,$2.95 
4401,Chicken Bowl,$11.25 
4402,Chips and Guacamole,$4.45 
4403,Chicken Burrito,$8.75 
4404,Bottled Water,$1.50 
4405,Chips and Guacamole,$4.45 
4406,Chips and Guacamole,$4.45 
4407,Steak Burrito,$9.25 
4408,Chicken Bowl,$8.75 
4409,Chips and Tomatillo Red Chili Salsa,$2.95 
4410,Canned Soft Drink,$1.25 
4411,Chicken Bowl,$11.25 
4412,Chips and Tomatillo Red Chili Salsa,$2.95 
4413,Chicken Bowl,$8.75 
4414,Chicken Burrito,$8.75 
4415,Chicken Burrito,$8.75 
4416,Chicken Burrito,$8.75 
4417,Chips,$4.30 
4418,Steak Burrito,$9.25 
4419,Steak Salad Bowl,$9.39 
4420,Chips and Guacamole,$4.45 
4421,Carnitas Burrito,$9.25 
4422,Canned Soft Drink,$1.25 
4423,Chicken Bowl,$22.50 
4424,Chips and Guacamole,$4.45 
4425,Chips and Fresh Tomato Salsa,$2.95 
4426,Chips,$2.15 
4427,Steak Bowl,$23.50 
4428,Carnitas Bowl,$11.75 
4429,Chips,$2.15 
4430,Canned Soft Drink,$1.25 
4431,Steak Burrito,$9.25 
4432,Chips and Guacamole,$4.45 
4433,Chicken Bowl,$11.25 
4434,Steak Burrito,$11.75 
4435,Chicken Bowl,$17.50 
4436,Chicken Bowl,$8.75 
4437,Carnitas Burrito,$11.75 
4438,Chicken Soft Tacos,$11.25 
4439,Chicken Salad Bowl,
4440,Chips and Guacamole,$4.45 
4441,Barbacoa Bowl,$11.75 
4442,Bottled Water,$1.50 
4443,Chicken Bowl,$8.75 
4444,Chicken Bowl,$8.75 
4445,Steak Burrito,$11.75 
4446,Steak Burrito,$9.25 
4447,Chicken Burrito,$11.25 
4448,Chips and Guacamole,$4.45 
4449,Steak Bowl,$11.75 
4450,Carnitas Crispy Tacos,$9.25 
4451,Chips and Guacamole,$4.45 
4452,Veggie Bowl,$11.25 
4453,Chicken Crispy Tacos,$8.75 
4454,Chicken Burrito,$8.75 
4455,Chips,$2.15 
4456,Bottled Water,$1.50 
4457,Chicken Burrito,$8.75 
4458,Chips and Guacamole,$4.45 
4459,Steak Bowl,$9.25 
4460,Chicken Burrito,$8.75 
4461,Bottled Water,$1.50 
4462,Canned Soft Drink,$1.25 
4463,Canned Soft Drink,$1.25 
4464,Canned Soft Drink,$1.25 
4465,Chicken Bowl,$8.75 
4466,Chips and Tomatillo Red Chili Salsa,$2.95 
4467,Chicken Salad Bowl,$11.25 
4468,Veggie Bowl,$11.25 
4469,Bottled Water,$1.50 
4470,Steak Bowl,$11.75 
4471,Veggie Burrito,$11.25 
4472,Chips,$2.15 
4473,Steak Burrito,$9.25 
4474,Chicken Soft Tacos,$8.75 
4475,Carnitas Bowl,$11.75 
4476,Chips and Tomatillo Green Chili Salsa,$2.95 
4477,Bottled Water,$1.50 
4478,Chicken Burrito,$8.75 
4479,Bottled Water,$1.50 
4480,Canned Soft Drink,$1.25 
4481,Chicken Bowl,$8.75 
4482,Carnitas Burrito,$11.75 
4483,Chicken Bowl,$11.25 
4484,Chicken Bowl,$11.25 
4485,Barbacoa Bowl,$11.75 
4486,Chicken Bowl,$11.25 
4487,Carnitas Burrito,$11.75 
4488,Chicken Bowl,$8.75 
4489,Chips and Guacamole,$17.80 
4490,Canned Soft Drink,$5.00 
4491,Canned Soft Drink,$5.00 
4492,Chicken Burrito,$8.75 
4493,Chips and Tomatillo Green Chili Salsa,$2.95 
4494,Canned Soft Drink,$1.25 
4495,Chicken Bowl,$11.25 
4496,Canned Soft Drink,$1.25 
4497,Chips,$2.15 
4498,Chicken Bowl,$11.25 
4499,Canned Soft Drink,$2.50 
4500,Carnitas Bowl,$9.25 
4501,Canned Soft Drink,$1.25 
4502,Chicken Soft Tacos,$11.25 
4503,Chips and Fresh Tomato Salsa,$2.95 
4504,Carnitas Bowl,$11.75 
4505,Chips,$2.15 
4506,Chicken Bowl,$11.25 
4507,Bottled Water,$1.50 
4508,Steak Burrito,$8.99 
4509,Chips,$1.99 
4510,Barbacoa Bowl,$11.49 
4511,Chicken Bowl,$8.75 
4512,Chips and Guacamole,$4.45 
4513,Canned Soft Drink,$1.25 
4514,Chicken Soft Tacos,$8.75 
4515,Chips and Guacamole,$4.45 
4516,Canned Soft Drink,$1.25 
4517,Bottled Water,$1.50 
4518,Steak Bowl,$11.75 
4519,Veggie Burrito,$8.75 
4520,Chicken Salad Bowl,$8.75 
4521,Chicken Burrito,$11.25 
4522,6 Pack Soft Drink,$6.49 
4523,Steak Crispy Tacos,$11.75 
4524,Chicken Burrito,$8.75 
4525,Chips,$2.15 
4526,Canned Soft Drink,$1.25 
4527,6 Pack Soft Drink,$6.49 
4528,Chicken Burrito,$8.75 
4529,Chips and Guacamole,$4.45 
4530,Chicken Burrito,$8.75 
4531,Chips and Guacamole,$4.45 
4532,Chicken Bowl,$8.75 
4533,Chicken Burrito,$11.25 
4534,Chips and Guacamole,$4.45 
4535,6 Pack Soft Drink,$6.49 
4536,Steak Burrito,$9.25 
4537,Chicken Bowl,$8.75 
